# Sorting benchmark: TreapSort, PQSort (java.util.PriorityQueue), Java TimSort (Arrays.sort),
# QuickSort, MergeSort (SortingAlgorithms.java).
# Generated local time: 2026-04-15T23:57:17.428464300
# Input sizes n: 100 .. 10000 step 100
# Random seed: 42
# time_ns: wall-clock nanoseconds to sort one copy of the input.
# memory_delta_bytes: (used heap after - before) after System.gc(); noisy, JVM-dependent.
# Row blocks: all rows for one algorithm, then the next (same input per n+pattern across algorithms).
#
n,input_pattern,algorithm,time_ns,memory_delta_bytes
6000,REVERSE_SORTED,QuickSort,179322600,12685696
6100,RANDOM,QuickSort,650700,1048576
6100,NEARLY_SORTED,QuickSort,2226100,3145728
6100,REVERSE_SORTED,QuickSort,263951800,81892064
6200,RANDOM,QuickSort,1067600,1048576
6200,NEARLY_SORTED,QuickSort,9110200,8388608
6200,REVERSE_SORTED,QuickSort,184503600,22126400
6300,RANDOM,QuickSort,832300,1048576
6300,NEARLY_SORTED,QuickSort,5533900,5242880
6300,REVERSE_SORTED,QuickSort,169597700,27371128
6400,RANDOM,QuickSort,980900,1048576
6400,NEARLY_SORTED,QuickSort,3909200,4194304
6400,REVERSE_SORTED,QuickSort,187245200,24227160
6500,RANDOM,QuickSort,1639200,1048576
6500,NEARLY_SORTED,QuickSort,2516600,3145728
6500,REVERSE_SORTED,QuickSort,203265100,37860408
6600,RANDOM,QuickSort,1086500,1048576
6600,NEARLY_SORTED,QuickSort,6200600,6291456
6600,REVERSE_SORTED,QuickSort,200602600,43105048
6700,RANDOM,QuickSort,1129700,1048576
6700,NEARLY_SORTED,QuickSort,2646200,3145728
6700,REVERSE_SORTED,QuickSort,269865200,48349688
6800,RANDOM,QuickSort,1270700,1048576
6800,NEARLY_SORTED,QuickSort,8543600,4194304
6800,REVERSE_SORTED,QuickSort,210839200,45205720
6900,RANDOM,QuickSort,2434900,2097152
6900,NEARLY_SORTED,QuickSort,3550800,4194304
6900,REVERSE_SORTED,QuickSort,233204700,58838968
7000,RANDOM,QuickSort,976000,1048576
7000,NEARLY_SORTED,QuickSort,14333800,10485760
7000,REVERSE_SORTED,QuickSort,250914400,64083608
7100,RANDOM,QuickSort,1090700,1048576
7100,NEARLY_SORTED,QuickSort,5079700,5242880
7100,REVERSE_SORTED,QuickSort,249007000,70376824
7200,RANDOM,QuickSort,950200,1048576
7200,NEARLY_SORTED,QuickSort,39334500,3145728
7200,REVERSE_SORTED,QuickSort,242915800,67232856
7300,RANDOM,QuickSort,1324400,2097152
7300,NEARLY_SORTED,QuickSort,2868900,3145728
7300,REVERSE_SORTED,QuickSort,281500600,81914680
7400,RANDOM,QuickSort,1327600,1048576
7400,NEARLY_SORTED,QuickSort,10229200,7340032
7400,REVERSE_SORTED,QuickSort,243489800,22147960
7500,RANDOM,QuickSort,1004200,1048576
7500,NEARLY_SORTED,QuickSort,6243800,7340032
7500,REVERSE_SORTED,QuickSort,288285500,158462928
7600,RANDOM,QuickSort,1444800,1048576
7600,NEARLY_SORTED,QuickSort,9828200,8388608
7600,REVERSE_SORTED,QuickSort,266292000,34746240
7700,RANDOM,QuickSort,1743700,1048576
7700,NEARLY_SORTED,QuickSort,9425300,8388608
7700,REVERSE_SORTED,QuickSort,334059100,171049360
7800,RANDOM,QuickSort,2877400,2097152
7800,NEARLY_SORTED,QuickSort,17043300,13631488
7800,REVERSE_SORTED,QuickSort,279610900,47320736
7900,RANDOM,QuickSort,1063100,1048576
7900,NEARLY_SORTED,QuickSort,7197500,7340032
7900,REVERSE_SORTED,QuickSort,302407300,118625400
8000,RANDOM,QuickSort,1332600,2097152
8000,NEARLY_SORTED,QuickSort,5873800,4194304
8000,REVERSE_SORTED,QuickSort,332855600,59907256
8100,RANDOM,QuickSort,1178100,1048576
8100,NEARLY_SORTED,QuickSort,4802800,4194304
8100,REVERSE_SORTED,QuickSort,337311800,196222224
8200,RANDOM,QuickSort,1888400,2097152
8200,NEARLY_SORTED,QuickSort,17550400,12582912
8200,REVERSE_SORTED,QuickSort,319971200,7482064
8300,RANDOM,QuickSort,2247900,2097152
8300,NEARLY_SORTED,QuickSort,9705600,10485760
8300,REVERSE_SORTED,QuickSort,302480200,13775280
8400,RANDOM,QuickSort,996200,1048576
8400,NEARLY_SORTED,QuickSort,12745600,13631488
8400,REVERSE_SORTED,QuickSort,306073300,21117072
8500,RANDOM,QuickSort,1167700,2097152
8500,NEARLY_SORTED,QuickSort,10089900,9437184
8500,REVERSE_SORTED,QuickSort,331785500,27410288
8600,RANDOM,QuickSort,2131000,2097152
8600,NEARLY_SORTED,QuickSort,3634300,4194304
8600,REVERSE_SORTED,QuickSort,326433700,17974864
8700,RANDOM,QuickSort,2021500,2097152
8700,NEARLY_SORTED,QuickSort,5062400,5242880
8700,REVERSE_SORTED,QuickSort,348272800,41045296
8800,RANDOM,QuickSort,1311900,2097152
8800,NEARLY_SORTED,QuickSort,11765700,10485760
8800,REVERSE_SORTED,QuickSort,358535600,31609872
8900,RANDOM,QuickSort,1338600,2097152
8900,NEARLY_SORTED,QuickSort,4968900,4194304
8900,REVERSE_SORTED,QuickSort,333957400,55728880
9000,RANDOM,QuickSort,1112200,2097152
9000,NEARLY_SORTED,QuickSort,3616200,4194304
9000,REVERSE_SORTED,QuickSort,417767100,56776624
9100,RANDOM,QuickSort,1237400,2097152
9100,NEARLY_SORTED,QuickSort,9905000,9437184
9100,REVERSE_SORTED,QuickSort,395881800,122841176
9200,RANDOM,QuickSort,1276600,2097152
9200,NEARLY_SORTED,QuickSort,15075200,15728640
9200,REVERSE_SORTED,QuickSort,420976400,11693968
9300,RANDOM,QuickSort,1333000,2097152
9300,NEARLY_SORTED,QuickSort,4825200,5242880
9300,REVERSE_SORTED,QuickSort,452873400,13786296
9400,RANDOM,QuickSort,1487800,2097152
9400,NEARLY_SORTED,QuickSort,16616400,9437184
9400,REVERSE_SORTED,QuickSort,480637500,92437840
9500,RANDOM,QuickSort,1531100,2097152
9500,NEARLY_SORTED,QuickSort,7901400,6291456
9500,REVERSE_SORTED,QuickSort,482986600,99779632
9600,RANDOM,QuickSort,1259000,2097152
9600,NEARLY_SORTED,QuickSort,5163900,5242880
9600,REVERSE_SORTED,QuickSort,482465500,107121424
9700,RANDOM,QuickSort,1985900,2097152
9700,NEARLY_SORTED,QuickSort,14093600,7340032
9700,REVERSE_SORTED,QuickSort,467283000,50500080
9800,RANDOM,QuickSort,1464000,2097152
9800,NEARLY_SORTED,QuickSort,7911600,6291456
9800,REVERSE_SORTED,QuickSort,422344800,122853584
9900,RANDOM,QuickSort,1447400,2097152
9900,NEARLY_SORTED,QuickSort,9261800,9437184
9900,REVERSE_SORTED,QuickSort,463805300,45260720
10000,RANDOM,QuickSort,1437400,2097152
10000,NEARLY_SORTED,QuickSort,18625700,12582912
10000,REVERSE_SORTED,QuickSort,512861200,8562320
# --- block: MergeSort ---
100,RANDOM,MergeSort,116300,1048576
100,NEARLY_SORTED,MergeSort,129700,1048576
100,REVERSE_SORTED,MergeSort,109300,1048576
200,RANDOM,MergeSort,210100,1048576
200,NEARLY_SORTED,MergeSort,90000,1048576
200,REVERSE_SORTED,MergeSort,75100,1048576
300,RANDOM,MergeSort,189200,1048576
300,NEARLY_SORTED,MergeSort,140300,1048576
300,REVERSE_SORTED,MergeSort,98600,1048576
400,RANDOM,MergeSort,900400,1048576
400,NEARLY_SORTED,MergeSort,124600,1048576
400,REVERSE_SORTED,MergeSort,145900,1048576
500,RANDOM,MergeSort,156600,1048576
500,NEARLY_SORTED,MergeSort,153800,1048576
500,REVERSE_SORTED,MergeSort,151500,1048576
600,RANDOM,MergeSort,197000,1048576
600,NEARLY_SORTED,MergeSort,188800,1048576
600,REVERSE_SORTED,MergeSort,160000,1048576
700,RANDOM,MergeSort,137000,1048576
700,NEARLY_SORTED,MergeSort,107600,1048576
700,REVERSE_SORTED,MergeSort,116600,1048576
800,RANDOM,MergeSort,133600,1048576
800,NEARLY_SORTED,MergeSort,135600,1048576
800,REVERSE_SORTED,MergeSort,126600,1048576
900,RANDOM,MergeSort,152000,1048576
900,NEARLY_SORTED,MergeSort,142600,1048576
900,REVERSE_SORTED,MergeSort,86100,1048576
1000,RANDOM,MergeSort,131200,1048576
1000,NEARLY_SORTED,MergeSort,167100,1048576
1000,REVERSE_SORTED,MergeSort,160300,1048576
1100,RANDOM,MergeSort,188600,1048576
1100,NEARLY_SORTED,MergeSort,171400,1048576
1100,REVERSE_SORTED,MergeSort,180200,1048576
1200,RANDOM,MergeSort,201400,1048576
1200,NEARLY_SORTED,MergeSort,139600,1048576
1200,REVERSE_SORTED,MergeSort,185400,1048576
1300,RANDOM,MergeSort,482200,1048576
1300,NEARLY_SORTED,MergeSort,209000,1048576
1300,REVERSE_SORTED,MergeSort,400100,1048576
1400,RANDOM,MergeSort,273500,1048576
1400,NEARLY_SORTED,MergeSort,248900,1048576
1400,REVERSE_SORTED,MergeSort,260100,1048576
1500,RANDOM,MergeSort,293700,1048576
1500,NEARLY_SORTED,MergeSort,473800,1048576
1500,REVERSE_SORTED,MergeSort,279300,1048576
1600,RANDOM,MergeSort,417000,1048576
1600,NEARLY_SORTED,MergeSort,304700,1048576
1600,REVERSE_SORTED,MergeSort,253000,1048576
1700,RANDOM,MergeSort,335900,1048576
1700,NEARLY_SORTED,MergeSort,351500,1048576
1700,REVERSE_SORTED,MergeSort,318000,1048576
1800,RANDOM,MergeSort,408400,1048576
1800,NEARLY_SORTED,MergeSort,240700,1048576
1800,REVERSE_SORTED,MergeSort,364900,1048576
1900,RANDOM,MergeSort,394400,1048576
1900,NEARLY_SORTED,MergeSort,315300,1048576
1900,REVERSE_SORTED,MergeSort,409600,1048576
2000,RANDOM,MergeSort,376600,1048576
2000,NEARLY_SORTED,MergeSort,385100,1048576
2000,REVERSE_SORTED,MergeSort,289900,1048576
2100,RANDOM,MergeSort,345600,1048576
2100,NEARLY_SORTED,MergeSort,405100,1048576
2100,REVERSE_SORTED,MergeSort,363200,1048576
2200,RANDOM,MergeSort,466200,1048576
2200,NEARLY_SORTED,MergeSort,274100,1048576
2200,REVERSE_SORTED,MergeSort,396600,1048576
2300,RANDOM,MergeSort,436100,1048576
2300,NEARLY_SORTED,MergeSort,412100,1048576
2300,REVERSE_SORTED,MergeSort,287100,1048576
2400,RANDOM,MergeSort,462300,1048576
2400,NEARLY_SORTED,MergeSort,359000,1048576
2400,REVERSE_SORTED,MergeSort,359500,1048576
2500,RANDOM,MergeSort,431800,1048576
2500,NEARLY_SORTED,MergeSort,316600,1048576
2500,REVERSE_SORTED,MergeSort,457900,1048576
2600,RANDOM,MergeSort,494800,1048576
2600,NEARLY_SORTED,MergeSort,486300,1048576
2600,REVERSE_SORTED,MergeSort,522400,1048576
2700,RANDOM,MergeSort,544100,1048576
2700,NEARLY_SORTED,MergeSort,525800,1048576
2700,REVERSE_SORTED,MergeSort,518700,1048576
2800,RANDOM,MergeSort,397000,1048576
2800,NEARLY_SORTED,MergeSort,499000,1048576
2800,REVERSE_SORTED,MergeSort,433200,1048576
2900,RANDOM,MergeSort,527200,1048576
2900,NEARLY_SORTED,MergeSort,344900,1048576
2900,REVERSE_SORTED,MergeSort,553400,1048576
3000,RANDOM,MergeSort,637600,1048576
3000,NEARLY_SORTED,MergeSort,991900,1048576
3000,REVERSE_SORTED,MergeSort,437800,1048576
3100,RANDOM,MergeSort,652100,1048576
3100,NEARLY_SORTED,MergeSort,760000,1048576
3100,REVERSE_SORTED,MergeSort,575200,1048576
3200,RANDOM,MergeSort,577800,1048576
3200,NEARLY_SORTED,MergeSort,579400,1048576
3200,REVERSE_SORTED,MergeSort,574400,1048576
3300,RANDOM,MergeSort,566200,1048576
3300,NEARLY_SORTED,MergeSort,587800,1048576
3300,REVERSE_SORTED,MergeSort,404200,1048576
3400,RANDOM,MergeSort,479800,1048576
3400,NEARLY_SORTED,MergeSort,376800,1048576
3400,REVERSE_SORTED,MergeSort,620100,1048576
3500,RANDOM,MergeSort,690900,1048576
3500,NEARLY_SORTED,MergeSort,635400,1048576
3500,REVERSE_SORTED,MergeSort,1122900,1048576
3600,RANDOM,MergeSort,691200,1048576
3600,NEARLY_SORTED,MergeSort,658700,1048576
3600,REVERSE_SORTED,MergeSort,683500,1048576
3700,RANDOM,MergeSort,796000,1048576
3700,NEARLY_SORTED,MergeSort,745400,1048576
3700,REVERSE_SORTED,MergeSort,918100,1048576
3800,RANDOM,MergeSort,790000,1048576
3800,NEARLY_SORTED,MergeSort,728100,1048576
3800,REVERSE_SORTED,MergeSort,814700,1048576
3900,RANDOM,MergeSort,809400,2097152
3900,NEARLY_SORTED,MergeSort,809600,2097152
3900,REVERSE_SORTED,MergeSort,803000,2097152
4000,RANDOM,MergeSort,853500,2097152
4000,NEARLY_SORTED,MergeSort,776400,2097152
4000,REVERSE_SORTED,MergeSort,1284500,2097152
4100,RANDOM,MergeSort,814800,2097152
4100,NEARLY_SORTED,MergeSort,735800,2097152
4100,REVERSE_SORTED,MergeSort,766600,2097152
4200,RANDOM,MergeSort,1397300,2097152
4200,NEARLY_SORTED,MergeSort,776800,2097152
4200,REVERSE_SORTED,MergeSort,865600,2097152
4300,RANDOM,MergeSort,853800,2097152
4300,NEARLY_SORTED,MergeSort,790700,2097152
4300,REVERSE_SORTED,MergeSort,875500,2097152
4400,RANDOM,MergeSort,842500,2097152
4400,NEARLY_SORTED,MergeSort,899100,2097152
4400,REVERSE_SORTED,MergeSort,884000,2097152
4500,RANDOM,MergeSort,1284200,2097152
4500,NEARLY_SORTED,MergeSort,853900,2097152
4500,REVERSE_SORTED,MergeSort,885300,2097152
4600,RANDOM,MergeSort,923500,2097152
4600,NEARLY_SORTED,MergeSort,851800,2097152
4600,REVERSE_SORTED,MergeSort,876200,2097152
4700,RANDOM,MergeSort,856300,2097152
4700,NEARLY_SORTED,MergeSort,835400,2097152
4700,REVERSE_SORTED,MergeSort,837800,2097152
4800,RANDOM,MergeSort,1086500,2097152
4800,NEARLY_SORTED,MergeSort,898100,2097152
4800,REVERSE_SORTED,MergeSort,860000,2097152
4900,RANDOM,MergeSort,865700,2097152
4900,NEARLY_SORTED,MergeSort,926000,2097152
4900,REVERSE_SORTED,MergeSort,921700,2097152
5000,RANDOM,MergeSort,931500,2097152
5000,NEARLY_SORTED,MergeSort,863800,2097152
5000,REVERSE_SORTED,MergeSort,956300,2097152
5100,RANDOM,MergeSort,1123900,2097152
5100,NEARLY_SORTED,MergeSort,987000,2097152
5100,REVERSE_SORTED,MergeSort,991600,2097152
5200,RANDOM,MergeSort,1187900,2097152
5200,NEARLY_SORTED,MergeSort,1013900,2097152
5200,REVERSE_SORTED,MergeSort,1285000,2097152
5300,RANDOM,MergeSort,1082100,2097152
5300,NEARLY_SORTED,MergeSort,1150000,2097152
5300,REVERSE_SORTED,MergeSort,1286900,2097152
5400,RANDOM,MergeSort,1074200,2097152
5400,NEARLY_SORTED,MergeSort,1024100,2097152
5400,REVERSE_SORTED,MergeSort,1022400,2097152
5500,RANDOM,MergeSort,1062500,2097152
5500,NEARLY_SORTED,MergeSort,971600,2097152
5500,REVERSE_SORTED,MergeSort,1023600,2097152
5600,RANDOM,MergeSort,1204000,2097152
5600,NEARLY_SORTED,MergeSort,982700,2097152
5600,REVERSE_SORTED,MergeSort,987000,2097152
5700,RANDOM,MergeSort,1142700,2097152
5700,NEARLY_SORTED,MergeSort,951800,2097152
5700,REVERSE_SORTED,MergeSort,1081800,2097152
5800,RANDOM,MergeSort,1039000,2097152
5800,NEARLY_SORTED,MergeSort,981500,2097152
5800,REVERSE_SORTED,MergeSort,965200,2097152
5900,RANDOM,MergeSort,975300,2097152
5900,NEARLY_SORTED,MergeSort,993600,2097152
5900,REVERSE_SORTED,MergeSort,1015600,2097152
6000,RANDOM,MergeSort,995200,2097152
6000,NEARLY_SORTED,MergeSort,1097400,2097152
6000,REVERSE_SORTED,MergeSort,965300,2097152
6100,RANDOM,MergeSort,984800,2097152
6100,NEARLY_SORTED,MergeSort,1556900,2097152
6100,REVERSE_SORTED,MergeSort,984500,2097152
6200,RANDOM,MergeSort,1769800,2097152
6200,NEARLY_SORTED,MergeSort,953100,2097152
6200,REVERSE_SORTED,MergeSort,1084500,2097152
6300,RANDOM,MergeSort,1027700,2097152
6300,NEARLY_SORTED,MergeSort,972100,2097152
6300,REVERSE_SORTED,MergeSort,1017300,2097152
6400,RANDOM,MergeSort,1184600,2097152
6400,NEARLY_SORTED,MergeSort,1384600,2097152
6400,REVERSE_SORTED,MergeSort,1074800,2097152
6500,RANDOM,MergeSort,2069000,2097152
6500,NEARLY_SORTED,MergeSort,1022900,2097152
6500,REVERSE_SORTED,MergeSort,1256700,2097152
6600,RANDOM,MergeSort,1124000,2097152
6600,NEARLY_SORTED,MergeSort,1018100,2097152
6600,REVERSE_SORTED,MergeSort,1289500,2097152
6700,RANDOM,MergeSort,1146800,2097152
6700,NEARLY_SORTED,MergeSort,1055100,2097152
6700,REVERSE_SORTED,MergeSort,1106400,2097152
6800,RANDOM,MergeSort,1144800,2097152
6800,NEARLY_SORTED,MergeSort,1089100,2097152
6800,REVERSE_SORTED,MergeSort,1130600,2097152
6900,RANDOM,MergeSort,1125600,2097152
6900,NEARLY_SORTED,MergeSort,1091900,2097152
6900,REVERSE_SORTED,MergeSort,1357600,2097152
7000,RANDOM,MergeSort,1138400,2097152
7000,NEARLY_SORTED,MergeSort,1140100,2097152
7000,REVERSE_SORTED,MergeSort,1526800,2097152
7100,RANDOM,MergeSort,1167600,2097152
7100,NEARLY_SORTED,MergeSort,1842700,2097152
7100,REVERSE_SORTED,MergeSort,1259500,2097152
7200,RANDOM,MergeSort,1237100,3145728
7200,NEARLY_SORTED,MergeSort,1137700,2097152
7200,REVERSE_SORTED,MergeSort,1240000,2097152
7300,RANDOM,MergeSort,2310300,3145728
7300,NEARLY_SORTED,MergeSort,1157300,3145728
7300,REVERSE_SORTED,MergeSort,1736900,3145728
7400,RANDOM,MergeSort,1246900,3145728
7400,NEARLY_SORTED,MergeSort,1504200,3145728
7400,REVERSE_SORTED,MergeSort,1189900,3145728
7500,RANDOM,MergeSort,1300300,3145728
7500,NEARLY_SORTED,MergeSort,1167000,3145728
7500,REVERSE_SORTED,MergeSort,1441800,3145728
7600,RANDOM,MergeSort,2140500,3145728
7600,NEARLY_SORTED,MergeSort,1209600,3145728
7600,REVERSE_SORTED,MergeSort,1629700,3145728
7700,RANDOM,MergeSort,1263300,3145728
7700,NEARLY_SORTED,MergeSort,1334400,3145728
7700,REVERSE_SORTED,MergeSort,1327700,3145728
7800,RANDOM,MergeSort,1536700,3145728
7800,NEARLY_SORTED,MergeSort,1366400,3145728
7800,REVERSE_SORTED,MergeSort,1803500,3145728
7900,RANDOM,MergeSort,1359700,3145728
7900,NEARLY_SORTED,MergeSort,1270800,3145728
7900,REVERSE_SORTED,MergeSort,1302900,3145728
8000,RANDOM,MergeSort,1547500,3145728
8000,NEARLY_SORTED,MergeSort,1702500,3145728
8000,REVERSE_SORTED,MergeSort,1592900,3145728
8100,RANDOM,MergeSort,1424300,3145728
8100,NEARLY_SORTED,MergeSort,1274600,3145728
8100,REVERSE_SORTED,MergeSort,1311200,3145728
8200,RANDOM,MergeSort,1388400,3145728
8200,NEARLY_SORTED,MergeSort,1437000,3145728
8200,REVERSE_SORTED,MergeSort,1458400,3145728
8300,RANDOM,MergeSort,1457600,3145728
8300,NEARLY_SORTED,MergeSort,1415500,3145728
8300,REVERSE_SORTED,MergeSort,1618600,3145728
8400,RANDOM,MergeSort,1405400,3145728
8400,NEARLY_SORTED,MergeSort,1395000,3145728
8400,REVERSE_SORTED,MergeSort,1636900,3145728
8500,RANDOM,MergeSort,1422700,3145728
8500,NEARLY_SORTED,MergeSort,1428300,3145728
8500,REVERSE_SORTED,MergeSort,1727200,3145728
8600,RANDOM,MergeSort,1455900,3145728
8600,NEARLY_SORTED,MergeSort,1452500,3145728
8600,REVERSE_SORTED,MergeSort,1698000,3145728
8700,RANDOM,MergeSort,1620100,3145728
8700,NEARLY_SORTED,MergeSort,1349900,3145728
8700,REVERSE_SORTED,MergeSort,1443300,3145728
8800,RANDOM,MergeSort,1593100,3145728
8800,NEARLY_SORTED,MergeSort,1372800,3145728
8800,REVERSE_SORTED,MergeSort,1763000,3145728
8900,RANDOM,MergeSort,1485600,3145728
8900,NEARLY_SORTED,MergeSort,1486600,3145728
8900,REVERSE_SORTED,MergeSort,1776600,3145728
9000,RANDOM,MergeSort,1496000,3145728
9000,NEARLY_SORTED,MergeSort,1459800,3145728
9000,REVERSE_SORTED,MergeSort,1825400,3145728
9100,RANDOM,MergeSort,1768000,3145728
9100,NEARLY_SORTED,MergeSort,1448800,3145728
9100,REVERSE_SORTED,MergeSort,1627700,3145728
9200,RANDOM,MergeSort,2028300,3145728
9200,NEARLY_SORTED,MergeSort,1495200,3145728
9200,REVERSE_SORTED,MergeSort,2025600,3145728
9300,RANDOM,MergeSort,1737900,3145728
9300,NEARLY_SORTED,MergeSort,1504500,3145728
9300,REVERSE_SORTED,MergeSort,1911600,3145728
9400,RANDOM,MergeSort,1410800,3145728
9400,NEARLY_SORTED,MergeSort,1590800,3145728
9400,REVERSE_SORTED,MergeSort,1576600,3145728
9500,RANDOM,MergeSort,1601100,3145728
9500,NEARLY_SORTED,MergeSort,1474100,3145728
9500,REVERSE_SORTED,MergeSort,1595300,3145728
9600,RANDOM,MergeSort,1673700,3145728
9600,NEARLY_SORTED,MergeSort,1573900,3145728
9600,REVERSE_SORTED,MergeSort,1578300,3145728
9700,RANDOM,MergeSort,1658600,3145728
9700,NEARLY_SORTED,MergeSort,1565500,3145728
9700,REVERSE_SORTED,MergeSort,2001500,3145728
9800,RANDOM,MergeSort,1683000,3145728
9800,NEARLY_SORTED,MergeSort,1823200,3145728
9800,REVERSE_SORTED,MergeSort,1626900,3145728
9900,RANDOM,MergeSort,2016300,3145728
9900,NEARLY_SORTED,MergeSort,1585000,3145728
9900,REVERSE_SORTED,MergeSort,1655400,3145728
10000,RANDOM,MergeSort,1811200,3145728
10000,NEARLY_SORTED,MergeSort,1689900,3145728
10000,REVERSE_SORTED,MergeSort,1746500,3145728
